NK,CD8_1,CD8_2,CD8_3,CD8_4
ACTR2,CYBB,CTSD,RPL29,LYZ
FTL,RPLP1,H2AFY,TYROBP,ZEB2
RPS27L,MT-CO2,MMP9,PCBP1,FCER1G
LCP1,CYP1B1,NPC2,MT-CO2,TYROBP
CSTB,LYZ,H3F3A,MYL6,
MT-CYB,FTH1,ANXA5,RPS26,
MT-ND2,FCER1G,LGALS3,TMSB4X,
MT-ND3,HLA-B,FTH1,HLA-B,
CD9,,HSP90AA1,,
CD44,,SDCBP,,
SAMSN1,,LCP1,,
MMP9,,CD63,,
FTH1,,PABPC1,,
SDCBP,,CALM2,,
NEAT1,,S100A11,,
PSAP,,COTL1,,
RPS26,,CTSS,,
ANXA2,,CSTB,,
LGALS3,,CTSB,,
CCL4L2,,PTMA,,
ANXA5,,RAC1,,
COTL1,,ARPC2,,
CTSS,,TMSB4X,,
HLA-B,,HLA-DRA,,
CTSB,,CYBB,,
HLA-DRA,,SRGN,,
CYBB,,CYP1B1,,
LYZ,,CLEC2B,,
CYP1B1,,TYROBP,,
,,LYZ,,
,,CEBPD,,
,,FCER1G,,
,,NEAT1,,
,,HLA-B,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
